calendar_date,facility_id,facility_name,service_id,service_name,average_census,peak_census,staffed_beds,average_utilization,peak_utilization,pressure_level,above_85_percent,above_90_percent,above_95_percent
2025-01-02 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,18.791666666666668,22,16,1.1744791666666667,1.375,Critical,true,true,true
2025-01-02 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,22.875,25,33,0.6931818181818182,0.7575757575757576,Normal,false,false,false
2025-01-02 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,16.25,17,12,1.3541666666666667,1.4166666666666667,Critical,true,true,true
2025-01-02 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,17.958333333333332,20,23,0.7807971014492753,0.8695652173913043,High,true,false,false
2025-01-02 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,16.25,19,12,1.3541666666666667,1.5833333333333333,Critical,true,true,true
2025-01-02 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,11.625,14,13,0.8942307692307693,1.0769230769230769,Critical,true,true,true
2025-01-02 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,24.125,27,27,0.8935185185185185,1.0,Critical,true,true,true
2025-01-02 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,12.791666666666666,13,11,1.1628787878787878,1.1818181818181819,Critical,true,true,true
2025-01-02 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,17.375,20,20,0.86875,1.0,Critical,true,true,true
2025-01-03 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,17.0,19,17,1.0,1.1176470588235294,Critical,true,true,true
2025-01-03 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,28.0,30,19,1.4736842105263157,1.5789473684210527,Critical,true,true,true
2025-01-03 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,28.458333333333332,30,44,0.646780303030303,0.6818181818181818,Normal,false,false,false
2025-01-03 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,28.541666666666668,31,17,1.678921568627451,1.8235294117647058,Critical,true,true,true
2025-01-03 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,27.291666666666668,29,30,0.9097222222222222,0.9666666666666667,Critical,true,true,true
2025-01-03 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,7.75,8,14,0.5535714285714286,0.5714285714285714,Normal,false,false,false
2025-01-03 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,14.5,18,15,0.9666666666666667,1.2,Critical,true,true,true
2025-01-03 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,26.833333333333332,29,35,0.7666666666666666,0.8285714285714286,Normal,false,false,false
2025-01-03 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,17.458333333333332,19,13,1.3429487179487178,1.4615384615384615,Critical,true,true,true
2025-01-03 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,18.833333333333332,21,24,0.7847222222222222,0.875,High,true,false,false
2025-01-03 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,14.375,18,11,1.3068181818181819,1.6363636363636365,Critical,true,true,true
2025-01-03 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,11.25,13,13,0.8653846153846154,1.0,Critical,true,true,true
2025-01-03 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,27.041666666666668,28,28,0.9657738095238095,1.0,Critical,true,true,true
2025-01-03 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,14.166666666666666,15,11,1.2878787878787878,1.3636363636363635,Critical,true,true,true
2025-01-03 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,17.375,20,20,0.86875,1.0,Critical,true,true,true
2025-01-04 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,17.0,19,17,1.0,1.1176470588235294,Critical,true,true,true
2025-01-04 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,20.25,25,19,1.0657894736842106,1.3157894736842106,Critical,true,true,true
2025-01-04 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,33.875,38,40,0.846875,0.95,Critical,true,true,true
2025-01-04 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,26.75,28,15,1.7833333333333334,1.8666666666666667,Critical,true,true,true
2025-01-04 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,27.166666666666668,29,29,0.9367816091954023,1.0,Critical,true,true,true
2025-01-04 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,9.5,12,12,0.7916666666666666,1.0,Critical,true,true,true
2025-01-04 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,14.291666666666666,16,15,0.9527777777777777,1.0666666666666667,Critical,true,true,true
2025-01-04 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,24.875,26,32,0.77734375,0.8125,Normal,false,false,false
2025-01-04 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,15.208333333333334,17,12,1.2673611111111112,1.4166666666666667,Critical,true,true,true
2025-01-04 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,16.416666666666668,17,23,0.713768115942029,0.7391304347826086,Normal,false,false,false
2025-01-04 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,16.375,17,12,1.3645833333333333,1.4166666666666667,Critical,true,true,true
2025-01-04 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,15.0,19,11,1.3636363636363635,1.7272727272727273,Critical,true,true,true
2025-01-04 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,25.416666666666668,28,25,1.0166666666666666,1.12,Critical,true,true,true
2025-01-04 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,14.0,14,11,1.2727272727272727,1.2727272727272727,Critical,true,true,true
2025-01-04 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,16.416666666666668,18,18,0.9120370370370371,1.0,Critical,true,true,true
2025-01-05 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,16.458333333333332,18,17,0.9681372549019607,1.0588235294117647,Critical,true,true,true
2025-01-05 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,18.458333333333332,20,19,0.9714912280701754,1.0526315789473684,Critical,true,true,true
2025-01-05 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,39.583333333333336,43,38,1.0416666666666667,1.131578947368421,Critical,true,true,true
2025-01-05 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,28.833333333333332,31,16,1.8020833333333333,1.9375,Critical,true,true,true
2025-01-05 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,30.541666666666668,33,28,1.0907738095238095,1.1785714285714286,Critical,true,true,true
2025-01-05 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,13.25,14,13,1.0192307692307692,1.0769230769230769,Critical,true,true,true
2025-01-05 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,17.625,21,16,1.1015625,1.3125,Critical,true,true,true
2025-01-05 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,23.958333333333332,25,32,0.7486979166666666,0.78125,Normal,false,false,false
2025-01-05 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,12.791666666666666,14,12,1.065972222222222,1.1666666666666667,Critical,true,true,true
2025-01-05 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,17.125,20,22,0.7784090909090909,0.9090909090909091,Severe,true,true,false
2025-01-05 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,14.083333333333334,17,10,1.4083333333333334,1.7,Critical,true,true,true
2025-01-05 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,17.208333333333332,18,13,1.3237179487179487,1.3846153846153846,Critical,true,true,true
2025-01-05 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,25.5,29,24,1.0625,1.2083333333333333,Critical,true,true,true
2025-01-05 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,16.208333333333332,17,10,1.6208333333333331,1.7,Critical,true,true,true
2025-01-05 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,16.708333333333332,18,17,0.9828431372549019,1.0588235294117647,Critical,true,true,true
2025-01-06 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,18.541666666666668,20,18,1.0300925925925926,1.1111111111111112,Critical,true,true,true
2025-01-06 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,17.916666666666668,21,21,0.8531746031746033,1.0,Critical,true,true,true
2025-01-06 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,33.708333333333336,38,43,0.7839147286821706,0.8837209302325582,High,true,false,false
2025-01-06 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,26.958333333333332,30,16,1.6848958333333333,1.875,Critical,true,true,true
2025-01-06 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,33.458333333333336,35,30,1.1152777777777778,1.1666666666666667,Critical,true,true,true
2025-01-06 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,14.291666666666666,16,14,1.0208333333333333,1.1428571428571428,Critical,true,true,true
2025-01-06 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,20.75,23,16,1.296875,1.4375,Critical,true,true,true
2025-01-06 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,20.708333333333332,22,34,0.6090686274509803,0.6470588235294118,Normal,false,false,false
2025-01-06 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,14.166666666666666,16,12,1.1805555555555556,1.3333333333333333,Critical,true,true,true
2025-01-06 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,18.166666666666668,20,23,0.7898550724637682,0.8695652173913043,High,true,false,false
2025-01-06 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,14.458333333333334,17,12,1.2048611111111112,1.4166666666666667,Critical,true,true,true
2025-01-06 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,18.166666666666668,22,13,1.3974358974358976,1.6923076923076923,Critical,true,true,true
2025-01-06 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,33.541666666666664,36,28,1.1979166666666665,1.2857142857142858,Critical,true,true,true
2025-01-06 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,16.083333333333332,18,11,1.462121212121212,1.6363636363636365,Critical,true,true,true
2025-01-06 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,18.416666666666668,20,19,0.9692982456140351,1.0526315789473684,Critical,true,true,true
2025-01-07 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,19.541666666666668,22,18,1.0856481481481481,1.2222222222222223,Critical,true,true,true
2025-01-07 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,16.375,20,20,0.81875,1.0,Critical,true,true,true
2025-01-07 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,32.916666666666664,34,43,0.7655038759689922,0.7906976744186046,Normal,false,false,false
2025-01-07 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,22.041666666666668,23,14,1.574404761904762,1.6428571428571428,Critical,true,true,true
2025-01-07 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,29.875,32,30,0.9958333333333333,1.0666666666666667,Critical,true,true,true
2025-01-07 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,10.875,13,13,0.8365384615384616,1.0,Critical,true,true,true
2025-01-07 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,16.208333333333332,19,16,1.0130208333333333,1.1875,Critical,true,true,true
2025-01-07 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,22.541666666666668,24,32,0.7044270833333334,0.75,Normal,false,false,false
2025-01-07 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,18.625,19,12,1.5520833333333333,1.5833333333333333,Critical,true,true,true
2025-01-07 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,20.916666666666668,26,23,0.9094202898550725,1.1304347826086956,Critical,true,true,true
2025-01-07 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,15.625,17,11,1.4204545454545454,1.5454545454545454,Critical,true,true,true
2025-01-07 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,22.625,25,14,1.6160714285714286,1.7857142857142858,Critical,true,true,true
2025-01-07 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,34.375,36,27,1.2731481481481481,1.3333333333333333,Critical,true,true,true
2025-01-07 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,16.666666666666668,17,9,1.851851851851852,1.8888888888888888,Critical,true,true,true
2025-01-07 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,14.708333333333334,20,21,0.7003968253968255,0.9523809523809523,Critical,true,true,true
2025-01-08 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,18.25,20,18,1.0138888888888888,1.1111111111111112,Critical,true,true,true
2025-01-08 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,21.625,25,21,1.0297619047619047,1.1904761904761905,Critical,true,true,true
2025-01-08 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,36.791666666666664,42,42,0.8759920634920635,1.0,Critical,true,true,true
2025-01-08 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,22.5,24,14,1.6071428571428572,1.7142857142857142,Critical,true,true,true
2025-01-08 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,28.625,31,29,0.9870689655172413,1.0689655172413792,Critical,true,true,true
2025-01-08 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,8.125,9,14,0.5803571428571429,0.6428571428571429,Normal,false,false,false
2025-01-08 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,17.666666666666668,21,15,1.1777777777777778,1.4,Critical,true,true,true
2025-01-08 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,21.166666666666668,22,34,0.6225490196078431,0.6470588235294118,Normal,false,false,false
2025-01-08 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,18.166666666666668,19,13,1.3974358974358976,1.4615384615384615,Critical,true,true,true
2025-01-08 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,23.041666666666668,26,24,0.9600694444444445,1.0833333333333333,Critical,true,true,true
2025-01-08 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,14.125,17,12,1.1770833333333333,1.4166666666666667,Critical,true,true,true
2025-01-08 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,19.75,21,15,1.3166666666666667,1.4,Critical,true,true,true
2025-01-08 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,31.625,33,27,1.1712962962962963,1.2222222222222223,Critical,true,true,true
2025-01-08 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,15.208333333333334,16,10,1.5208333333333335,1.6,Critical,true,true,true
2025-01-08 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,9.833333333333334,13,20,0.4916666666666667,0.65,Normal,false,false,false
2025-01-09 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,22.75,24,18,1.2638888888888888,1.3333333333333333,Critical,true,true,true
2025-01-09 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,29.0,32,21,1.380952380952381,1.5238095238095237,Critical,true,true,true
2025-01-09 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,45.708333333333336,48,41,1.1148373983739839,1.170731707317073,Critical,true,true,true
2025-01-09 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,19.166666666666668,22,17,1.1274509803921569,1.2941176470588236,Critical,true,true,true
2025-01-09 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,25.625,28,30,0.8541666666666666,0.9333333333333333,Severe,true,true,false
2025-01-09 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,7.833333333333333,9,13,0.6025641025641025,0.6923076923076923,Normal,false,false,false
2025-01-09 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,18.5,20,15,1.2333333333333334,1.3333333333333333,Critical,true,true,true
2025-01-09 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,24.875,27,34,0.7316176470588235,0.7941176470588235,Normal,false,false,false
2025-01-09 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,19.041666666666668,21,12,1.5868055555555556,1.75,Critical,true,true,true
2025-01-09 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,22.958333333333332,24,25,0.9183333333333333,0.96,Critical,true,true,true
2025-01-09 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,12.25,14,12,1.0208333333333333,1.1666666666666667,Critical,true,true,true
2025-01-09 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,19.541666666666668,21,13,1.5032051282051282,1.6153846153846154,Critical,true,true,true
2025-01-09 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,27.625,32,27,1.0231481481481481,1.1851851851851851,Critical,true,true,true
2025-01-09 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,13.625,16,9,1.5138888888888888,1.7777777777777777,Critical,true,true,true
2025-01-09 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,13.0,14,18,0.7222222222222222,0.7777777777777778,Normal,false,false,false
2025-01-10 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,24.5,26,19,1.2894736842105263,1.368421052631579,Critical,true,true,true
2025-01-10 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,32.416666666666664,35,22,1.4734848484848484,1.5909090909090908,Critical,true,true,true
2025-01-10 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,41.166666666666664,46,41,1.0040650406504064,1.1219512195121952,Critical,true,true,true
2025-01-10 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,17.916666666666668,19,19,0.9429824561403509,1.0,Critical,true,true,true
2025-01-10 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,26.5,29,30,0.8833333333333333,0.9666666666666667,Critical,true,true,true
2025-01-10 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,6.75,10,12,0.5625,0.8333333333333334,Normal,false,false,false
2025-01-10 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,16.666666666666668,20,16,1.0416666666666667,1.25,Critical,true,true,true
2025-01-10 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,26.916666666666668,29,34,0.7916666666666667,0.8529411764705882,High,true,false,false
2025-01-10 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,16.083333333333332,17,12,1.3402777777777777,1.4166666666666667,Critical,true,true,true
2025-01-10 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,25.75,30,23,1.1195652173913044,1.3043478260869565,Critical,true,true,true
2025-01-10 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,11.083333333333334,12,12,0.9236111111111112,1.0,Critical,true,true,true
2025-01-10 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,22.041666666666668,25,14,1.574404761904762,1.7857142857142858,Critical,true,true,true
2025-01-10 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,23.666666666666668,25,27,0.8765432098765432,0.9259259259259259,Severe,true,true,false
2025-01-10 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,12.25,14,11,1.1136363636363635,1.2727272727272727,Critical,true,true,true
2025-01-10 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,13.833333333333334,14,19,0.7280701754385965,0.7368421052631579,Normal,false,false,false
2025-01-11 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,19.291666666666668,22,15,1.2861111111111112,1.4666666666666666,Critical,true,true,true
2025-01-11 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,27.666666666666668,29,18,1.5370370370370372,1.6111111111111112,Critical,true,true,true
2025-01-11 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,37.25,39,39,0.9551282051282052,1.0,Critical,true,true,true
2025-01-11 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,16.958333333333332,18,15,1.1305555555555555,1.2,Critical,true,true,true
2025-01-11 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,24.958333333333332,26,27,0.9243827160493827,0.9629629629629629,Critical,true,true,true
2025-01-11 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,10.625,12,15,0.7083333333333334,0.8,Normal,false,false,false
2025-01-11 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,20.5,23,15,1.3666666666666667,1.5333333333333334,Critical,true,true,true
2025-01-11 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,29.541666666666668,32,33,0.8952020202020202,0.9696969696969697,Critical,true,true,true
2025-01-11 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,15.708333333333334,16,11,1.428030303030303,1.4545454545454546,Critical,true,true,true
2025-01-11 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,26.833333333333332,29,23,1.1666666666666665,1.2608695652173914,Critical,true,true,true
2025-01-11 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,13.375,14,13,1.0288461538461537,1.0769230769230769,Critical,true,true,true
2025-01-11 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,22.625,24,11,2.0568181818181817,2.1818181818181817,Critical,true,true,true
2025-01-11 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,19.208333333333332,21,25,0.7683333333333333,0.84,Normal,false,false,false
2025-01-11 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,12.791666666666666,14,11,1.1628787878787878,1.2727272727272727,Critical,true,true,true
2025-01-11 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,14.125,15,18,0.7847222222222222,0.8333333333333334,Normal,false,false,false
2025-01-12 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,16.708333333333332,20,17,0.9828431372549019,1.1764705882352942,Critical,true,true,true
2025-01-12 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,30.375,32,19,1.5986842105263157,1.6842105263157894,Critical,true,true,true
2025-01-12 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,35.416666666666664,37,39,0.9081196581196581,0.9487179487179487,Severe,true,true,false
2025-01-12 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,15.041666666666666,16,15,1.0027777777777778,1.0666666666666667,Critical,true,true,true
2025-01-12 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,28.083333333333332,30,29,0.9683908045977011,1.0344827586206897,Critical,true,true,true
2025-01-12 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,9.416666666666666,12,13,0.7243589743589743,0.9230769230769231,Severe,true,true,false
2025-01-12 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,23.0,25,14,1.6428571428571428,1.7857142857142858,Critical,true,true,true
2025-01-12 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,33.291666666666664,34,31,1.0739247311827955,1.096774193548387,Critical,true,true,true
2025-01-12 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,15.958333333333334,17,11,1.450757575757576,1.5454545454545454,Critical,true,true,true
2025-01-12 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,25.041666666666668,27,23,1.088768115942029,1.173913043478261,Critical,true,true,true
2025-01-12 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,14.5,16,11,1.3181818181818181,1.4545454545454546,Critical,true,true,true
2025-01-12 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,19.875,21,12,1.65625,1.75,Critical,true,true,true
2025-01-12 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,16.333333333333332,20,26,0.6282051282051282,0.7692307692307693,Normal,false,false,false
2025-01-12 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,13.208333333333334,14,10,1.3208333333333333,1.4,Critical,true,true,true
