facility_filter,facility_name,service_name,saving_type,maximal_beds,saving_rate,demand_reduction
Central Community Hospital,Central Community Hospital,Child Health,Short stay review,1.5,0.18,0.3
Central Community Hospital,Central Community Hospital,General Medicine,ALC,1.2,0.42,0.5
Central Community Hospital,Central Community Hospital,General Medicine,LOS & other,0.3,0.24,0.1
Central Community Hospital,Central Community Hospital,General Medicine,Readmission 30 day,0.1,0.12,0.0
Central Community Hospital,Central Community Hospital,General Medicine,Readmission 7 day,0.1,0.18,0.0
Central Community Hospital,Central Community Hospital,General Medicine,Short stay review,0.6,0.14,0.1
Central Community Hospital,Central Community Hospital,General Surgery,ALC,0.5,0.22,0.1
Central Community Hospital,Central Community Hospital,General Surgery,LOS & other,0.5,0.18,0.1
Central Community Hospital,Central Community Hospital,General Surgery,Readmission 30 day,0.2,0.08,0.0
Central Community Hospital,Central Community Hospital,General Surgery,Readmission 7 day,0.8,0.12,0.1
Central Community Hospital,Central Community Hospital,General Surgery,Short stay review,1.0,0.2,0.2
Central Community Hospital,Central Community Hospital,Maternal Care,ALC,0.4,0.08,0.0
Central Community Hospital,Central Community Hospital,Maternal Care,LOS & other,0.1,0.1,0.0
Central Community Hospital,Central Community Hospital,Maternal Care,Readmission 30 day,0.6,0.05,0.0
Central Community Hospital,Central Community Hospital,Maternal Care,Readmission 7 day,0.1,0.08,0.0
Central Community Hospital,Central Community Hospital,Maternal Care,Short stay review,1.7,0.16,0.3
Central Community Hospital,Central Community Hospital,Mental Health,ALC,0.1,0.28,0.0
Central Community Hospital,Central Community Hospital,Mental Health,Short stay review,0.1,0.08,0.0
North General Hospital,North General Hospital,Child Health,ALC,0.2,0.12,0.0
North General Hospital,North General Hospital,Child Health,LOS & other,0.3,0.14,0.0
North General Hospital,North General Hospital,Child Health,Readmission 30 day,0.1,0.07,0.0
North General Hospital,North General Hospital,Child Health,Readmission 7 day,0.1,0.1,0.0
North General Hospital,North General Hospital,Child Health,Short stay review,1.9,0.18,0.3
North General Hospital,North General Hospital,General Medicine,ALC,0.5,0.42,0.2
North General Hospital,North General Hospital,General Medicine,LOS & other,1.1,0.24,0.3
North General Hospital,North General Hospital,General Medicine,Readmission 30 day,0.6,0.12,0.1
North General Hospital,North General Hospital,General Medicine,Readmission 7 day,0.5,0.18,0.1
North General Hospital,North General Hospital,General Medicine,Short stay review,1.0,0.14,0.1
North General Hospital,North General Hospital,General Surgery,ALC,0.5,0.22,0.1
North General Hospital,North General Hospital,General Surgery,LOS & other,0.5,0.18,0.1
North General Hospital,North General Hospital,General Surgery,Readmission 30 day,0.3,0.08,0.0
North General Hospital,North General Hospital,General Surgery,Readmission 7 day,0.3,0.12,0.0
North General Hospital,North General Hospital,General Surgery,Short stay review,0.8,0.2,0.2
North General Hospital,North General Hospital,Maternal Care,ALC,0.3,0.08,0.0
North General Hospital,North General Hospital,Maternal Care,LOS & other,0.1,0.1,0.0
North General Hospital,North General Hospital,Maternal Care,Readmission 30 day,0.5,0.05,0.0
North General Hospital,North General Hospital,Maternal Care,Readmission 7 day,0.3,0.08,0.0
North General Hospital,North General Hospital,Maternal Care,Short stay review,1.6,0.16,0.3
North General Hospital,North General Hospital,Mental Health,ALC,0.3,0.28,0.1
North General Hospital,North General Hospital,Mental Health,LOS & other,0.1,0.26,0.0
North General Hospital,North General Hospital,Mental Health,Readmission 30 day,0.0,0.16,0.0
North General Hospital,North General Hospital,Mental Health,Readmission 7 day,0.0,0.22,0.0
North General Hospital,North General Hospital,Mental Health,Short stay review,0.0,0.08,0.0
South Medical Center,South Medical Center,Child Health,ALC,0.1,0.12,0.0
South Medical Center,South Medical Center,Child Health,LOS & other,0.0,0.14,0.0
South Medical Center,South Medical Center,Child Health,Readmission 30 day,0.1,0.07,0.0
South Medical Center,South Medical Center,Child Health,Readmission 7 day,0.1,0.1,0.0
South Medical Center,South Medical Center,Child Health,Short stay review,0.9,0.18,0.2
South Medical Center,South Medical Center,General Medicine,ALC,1.0,0.42,0.4
South Medical Center,South Medical Center,General Medicine,LOS & other,0.5,0.24,0.1
South Medical Center,South Medical Center,General Medicine,Readmission 30 day,0.6,0.12,0.1
South Medical Center,South Medical Center,General Medicine,Readmission 7 day,0.1,0.18,0.0
South Medical Center,South Medical Center,General Medicine,Short stay review,0.5,0.14,0.1
South Medical Center,South Medical Center,General Surgery,ALC,0.4,0.22,0.1
South Medical Center,South Medical Center,General Surgery,LOS & other,0.1,0.18,0.0
South Medical Center,South Medical Center,General Surgery,Readmission 30 day,0.1,0.08,0.0
South Medical Center,South Medical Center,General Surgery,Readmission 7 day,0.3,0.12,0.0
South Medical Center,South Medical Center,General Surgery,Short stay review,0.9,0.2,0.2
South Medical Center,South Medical Center,Maternal Care,ALC,0.4,0.08,0.0
South Medical Center,South Medical Center,Maternal Care,LOS & other,0.6,0.1,0.1
South Medical Center,South Medical Center,Maternal Care,Readmission 30 day,0.1,0.05,0.0
South Medical Center,South Medical Center,Maternal Care,Short stay review,1.3,0.16,0.2
South Medical Center,South Medical Center,Mental Health,ALC,0.2,0.28,0.1
South Medical Center,South Medical Center,Mental Health,LOS & other,0.0,0.26,0.0
South Medical Center,South Medical Center,Mental Health,Readmission 7 day,0.4,0.22,0.1
South Medical Center,South Medical Center,Mental Health,Short stay review,0.1,0.08,0.0
